stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\breton\OneDrive\Desktop\2023 Spring 2B\Intro to Programming II\Projects\Mini Project 2\Tower_Defence\bin\Debug\allegro5.cfg r
dtor     D               dtor.c:196  _al_register_destructor          [  20.06741] added dtor for bitmap 0000000022F81530, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.06742] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.06742] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.06764] removed dtor for bitmap 0000000022F81530
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.06765] converting display bitmap 0000000022F5CB10 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.06767] added dtor for bitmap 0000000022F81890, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.06768] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.06768] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.06863] removed dtor for bitmap 0000000022F81890
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.06885] converting display bitmap 0000000022ECF870 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.06887] added dtor for bitmap 0000000022F816E0, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.06888] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.06888] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.07091] removed dtor for bitmap 0000000022F816E0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.07113] converting display bitmap 0000000022ECF6C0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.07115] added dtor for bitmap 0000000022F82970, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.07116] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.07116] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.07192] removed dtor for bitmap 0000000022F82970
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.07211] converting display bitmap 0000000022ECF510 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.07212] added dtor for bitmap 0000000022F81890, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.07213] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.07213] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.07237] removed dtor for bitmap 0000000022F81890
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.07239] converting display bitmap 0000000022ED0290 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.07240] added dtor for bitmap 0000000022F81530, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.07241] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.07241] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.07279] removed dtor for bitmap 0000000022F81530
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.07284] converting display bitmap 0000000022ECFF30 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.07285] added dtor for bitmap 0000000022F811D0, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.07286] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.07286] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.07308] removed dtor for bitmap 0000000022F811D0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.07310] converting display bitmap 0000000022ED00E0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.07311] added dtor for bitmap 0000000022F822B0, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.07312] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.07312] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.07335] removed dtor for bitmap 0000000022F822B0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.07336] converting display bitmap 0000000022ECFBD0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.07337] added dtor for bitmap 0000000022F82460, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.07338] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.07339] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.07361] removed dtor for bitmap 0000000022F82460
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.07366] converting display bitmap 0000000022ECFA20 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.07367] added dtor for bitmap 0000000022F816E0, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.07368] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.07368] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.07390] removed dtor for bitmap 0000000022F816E0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.07394] converting display bitmap 0000000022ECFD80 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.07394] added dtor for bitmap 0000000022F81380, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.07395] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.07396] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.07418] removed dtor for bitmap 0000000022F81380
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.07421] converting display bitmap 0000000022EC2D80 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.07422] added dtor for bitmap 0000000022F81890, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.07422] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.07423] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.07445] removed dtor for bitmap 0000000022F81890
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.07446] converting display bitmap 0000000022EC2BD0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.07447] added dtor for bitmap 0000000022F81530, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.07448] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.07448] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.07469] removed dtor for bitmap 0000000022F81530
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.07471] converting display bitmap 0000000022EDA660 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.07472] added dtor for bitmap 0000000022F822B0, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.07472] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.07473] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.07574] removed dtor for bitmap 0000000022F822B0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.07593] converting display bitmap 0000000022EE0E80 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.07594] added dtor for bitmap 0000000022F82460, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.07595] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.07595] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.07618] removed dtor for bitmap 0000000022F82460
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.07619] converting display bitmap 0000000022EF7DA0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.07620] added dtor for bitmap 0000000022F811D0, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.07621] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.07621] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.07642] removed dtor for bitmap 0000000022F811D0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.07644] converting display bitmap 0000000022EB33E0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.07645] added dtor for bitmap 0000000022F82460, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.07645] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.07646] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.07667] removed dtor for bitmap 0000000022F82460
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.07669] converting display bitmap 0000000022EB3230 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.07669] added dtor for bitmap 0000000022F82970, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.07670] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.07670] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.07691] removed dtor for bitmap 0000000022F82970
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.07693] converting display bitmap 0000000022E3E6B0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.07694] added dtor for bitmap 0000000022F811D0, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.07694] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.07695] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.07724] removed dtor for bitmap 0000000022F811D0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.07731] converting display bitmap 0000000022E3EFB0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.07732] added dtor for bitmap 0000000022F811D0, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.07733] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.07733] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.09323] removed dtor for bitmap 0000000022F811D0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.09555] converting display bitmap 000000000867D820 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.09558] added dtor for bitmap 0000000022F811D0, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.09560] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.09560] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.09971] removed dtor for bitmap 0000000022F811D0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.10059] converting display bitmap 0000000022E3A4C0 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.10062] added dtor for bitmap 0000000022F811D0, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.10064] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.10065] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.10133] removed dtor for bitmap 0000000022F811D0
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.10141] converting display bitmap 0000000022E3A310 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.10142] added dtor for bitmap 0000000022F82970, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.10144] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.10144] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.10204] removed dtor for bitmap 0000000022F82970
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.10212] converting display bitmap 000000000863A170 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.10214] added dtor for bitmap 0000000022F82970, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.10216] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.10217] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.10275] removed dtor for bitmap 0000000022F82970
bitmap   D        bitmap_type.c:308  _al_convert_to_memory_bitmap     [  20.10284] converting display bitmap 000000000863A490 to memory bitmap
dtor     D               dtor.c:196  _al_register_destructor          [  20.10286] added dtor for bitmap 0000000022F81380, func 0000000061AC1BE5
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  20.10286] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  20.10287] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.10411] removed dtor for bitmap 0000000022F81380
d3d      D         d3d_disp.cpp:885  d3d_destroy_display_internals    [  20.10435] waiting for display 0000000008626CD0's thread to end
d3d      W         d3d_disp.cpp:595  d3d_destroy_device               [  20.11423] d3d_destroy_device: ref count not 0
d3d      W         d3d_disp.cpp:595  d3d_destroy_device               [  20.11426] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1548 d3d_display_thread_proc          [  20.12480] d3d display thread exits
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.12732] removed dtor for bitmap 0000000022F82B20
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.12817] removed dtor for bitmap 0000000022F82610
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.12891] removed dtor for bitmap 0000000022F81020
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.12953] removed dtor for bitmap 0000000022F81DA0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.13013] removed dtor for bitmap 0000000022F827C0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.13073] removed dtor for bitmap 0000000022F5CE70
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.13130] removed dtor for bitmap 0000000022F5CCC0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.13199] removed dtor for bitmap 0000000022F5C960
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.13271] removed dtor for bitmap 0000000022ECF6C0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.13345] removed dtor for bitmap 0000000022F5D1D0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.13484] removed dtor for bitmap 0000000022EB3230
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.13538] removed dtor for bitmap 0000000022E3E6B0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.13591] removed dtor for bitmap 000000000863A490
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.13647] removed dtor for bitmap 0000000022F82CD0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.13702] removed dtor for bitmap 0000000022ECFA20
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.13751] removed dtor for bitmap 0000000022F5C7B0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.13818] removed dtor for bitmap 0000000022ED0290
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.13896] removed dtor for bitmap 0000000022ECFF30
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.13957] removed dtor for bitmap 0000000022E3A310
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.14139] removed dtor for bitmap 0000000022ED00E0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.14197] removed dtor for bitmap 0000000022F5C450
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.14248] removed dtor for bitmap 0000000022E3A4C0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.14301] removed dtor for bitmap 0000000022EE0E80
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.14659] removed dtor for bitmap 0000000022ECF510
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.14732] removed dtor for bitmap 0000000022EB33E0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.14860] removed dtor for bitmap 0000000022EF7DA0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.14916] removed dtor for bitmap 0000000022EDA660
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.14981] removed dtor for bitmap 0000000022F5C600
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.15032] removed dtor for bitmap 0000000022F82100
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.15084] removed dtor for bitmap 000000000863A170
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.15137] removed dtor for bitmap 0000000022EC2D80
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.15193] removed dtor for bitmap 0000000022F5D020
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.15248] removed dtor for bitmap 0000000022ECFD80
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.15306] removed dtor for ttf_font 0000000008633320
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.15412] removed dtor for ttf_font 0000000022EBDEA0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.15536] removed dtor for ttf_font 0000000008633350
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.15623] removed dtor for ttf_font 0000000008633CE0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.15819] removed dtor for sample_instance 000000000861FB60
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.15878] removed dtor for sample_instance 0000000008620C40
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.16080] removed dtor for sample_instance 000000000861FFE0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.16164] removed dtor for sample 0000000022EBE5C0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.16301] removed dtor for sample 0000000022EBD8D0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.16488] removed dtor for sample 00000000086346A0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.16876] removed dtor for sample 0000000022EBE6E0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17009] removed dtor for sample 0000000022EBD810
dtor     D               dtor.c:116  _al_run_destructors              [  20.17062] calling dtor for bitmap 0000000022ECFBD0, func 0000000061AC1BE5
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17063] removed dtor for bitmap 0000000022ECFBD0
dtor     D               dtor.c:116  _al_run_destructors              [  20.17063] calling dtor for bitmap 0000000022EC2BD0, func 0000000061AC1BE5
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17064] removed dtor for bitmap 0000000022EC2BD0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17065] removed dtor for sample_instance 00000000085A8730
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17065] removed dtor for sample_instance 00000000085A7F50
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17066] removed dtor for sample_instance 00000000085A8070
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17066] removed dtor for sample_instance 00000000085A8190
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17067] removed dtor for sample_instance 00000000085A82B0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17067] removed dtor for sample_instance 00000000085A83D0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17068] removed dtor for sample_instance 00000000085A84F0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17068] removed dtor for sample_instance 00000000085A8610
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17069] removed dtor for sample_instance 00000000085A8850
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17070] removed dtor for sample_instance 00000000085A7E30
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17070] removed dtor for sample_instance 00000000085A8970
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17071] removed dtor for sample_instance 00000000085A7BF0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17072] removed dtor for sample_instance 00000000085A7D10
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17072] removed dtor for sample_instance 00000000085B6750
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17073] removed dtor for sample_instance 00000000085B6870
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17074] removed dtor for sample_instance 00000000085B58B0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17075] removed dtor for sample_instance 00000000085B6990
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17075] removed dtor for sample_instance 00000000085B6E10
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17076] removed dtor for sample_instance 00000000085B6AB0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17077] removed dtor for sample_instance 00000000085B6BD0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17078] removed dtor for sample_instance 00000000085B59D0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17079] removed dtor for sample_instance 00000000085B6CF0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17079] removed dtor for sample_instance 00000000085B62D0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17080] removed dtor for sample_instance 00000000085B7050
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17080] removed dtor for sample_instance 00000000085B63F0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17081] removed dtor for sample_instance 00000000085B6090
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17082] removed dtor for sample_instance 00000000085B6F30
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17082] removed dtor for sample_instance 00000000085B7170
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17083] removed dtor for sample_instance 00000000085B6510
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17084] removed dtor for sample_instance 00000000085B5D30
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17084] removed dtor for sample_instance 00000000085B6630
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17085] removed dtor for sample_instance 00000000085B5310
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17086] removed dtor for sample_instance 00000000085B5430
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17086] removed dtor for sample_instance 00000000085B61B0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17087] removed dtor for sample_instance 00000000085B5F70
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17088] removed dtor for sample_instance 00000000085B5550
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17088] removed dtor for sample_instance 00000000085B5670
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17089] removed dtor for sample_instance 00000000085B5790
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17090] removed dtor for sample_instance 00000000085B5AF0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17090] removed dtor for sample_instance 00000000085B5C10
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17091] removed dtor for sample_instance 00000000085B5E50
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17092] removed dtor for sample_instance 00000000085B83B0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17092] removed dtor for sample_instance 00000000085B8DD0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17093] removed dtor for sample_instance 00000000085B97F0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17094] removed dtor for sample_instance 00000000085B9910
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17094] removed dtor for sample_instance 00000000085B9B50
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17095] removed dtor for sample_instance 00000000085B9A30
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17096] removed dtor for sample_instance 00000000085B9EB0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17096] removed dtor for sample_instance 00000000085B95B0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17097] removed dtor for sample_instance 00000000085B8EF0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17098] removed dtor for sample_instance 00000000085B96D0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17099] removed dtor for sample_instance 00000000085B85F0
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17099] removed dtor for sample_instance 00000000085B8050
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17100] removed dtor for sample_instance 00000000085B9C70
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17101] removed dtor for sample_instance 00000000085B9370
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17101] removed dtor for sample_instance 00000000085B8710
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17102] removed dtor for sample_instance 00000000085B9D90
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17103] removed dtor for sample_instance 00000000085B9130
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17103] removed dtor for sample_instance 00000000085B9490
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17104] removed dtor for sample_instance 00000000085B9250
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17104] removed dtor for sample_instance 00000000085B8170
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17105] removed dtor for sample_instance 00000000085B8290
dtor     D               dtor.c:227  _al_unregister_destructor        [  20.17106] removed dtor for sample_instance 00000000085B8830
